oracle_calls,scaffold,smiles,reward,penalized_reward,MBH_catalyst_score_raw_values,MBH_catalyst_score_reward,mw_raw_values,mw_reward
404,c1ccc(-c2ccccn2)cc1,c1(Cl)c(-c2ncccc2)ccc(C(=O)[O-])c1,0.10533608,0.10533607751131058,0.0,0.011095689,232.646,1.0
404,c1csc([C@H]2C[C@H]3CCCN3C2)c1,[C@@H]1(c2cccs2)CN2[C@H](CCC2)C1,0.39237085,0.3923708498477936,40.333332,0.1539549,193.31499999999997,1.0
404,c1ccc([C@@H]2C[C@@H]3CCCCN3C2)cc1,O[C@H]1CN2C[C@H](c3ccccc3)C[C@@H]2CC1,0.26838994,0.2683899402618408,28.0,0.07203316,217.31199999999995,1.0
415,c1ccc([C@@H]2CCC[C@H]3CCCCN32)cc1,C1CCCN2[C@H]1CC[C@@H](O)[C@H]2c1ccccc1,0.18204619,0.18204618990421295,16.166666,0.033140816,231.33900000000003,1.0
415,c1ccc([C@H]2C[C@@H]3CCC[NH+]3C2)cc1,[NH+]12CCC[C@H]1C[C@H](c1ccccc1)C2,0.10533608,0.10533607751131058,0.0,0.011095689,188.29399999999998,1.0
415,c1ccc(CN2CCCC2)cc1,C(c1ccccc1C)N1[C@@H](C)[C@@H](C([O-])=O)CC1,0.16189472,0.16189472377300262,12.666667,0.0262099,232.30299999999997,1.0
415,c1ccc(C[C@H]2CCCOC2)nc1,c1cccnc1[C@@H]([C@@H]1COCCC1)C,0.10533608,0.10533607751131058,0.0,0.011095689,191.27399999999994,1.0
415,C1CC2CCCN2C1,[O-]C([C@@H]1C[C@@H]2C[C@H](C([O-])=O)CN2C1)=O,0.19458888,0.0,18.166666,0.037864834,197.18999999999997,1.0
415,c1cc([C@H]2C[C@@H]3CCCN3C2)cs1,s1cc([C@@H]2CN3CCC[C@H]3C2)cc1,0.5009161,0.5009161233901978,49.166668,0.25091696,193.315,1.0
415,c1ccc([C@@H]2CN3CC[NH+]2CC3)cc1,[NH+]12CCN(C[C@H]1c1ccccc1)CC2,0.10533608,0.10533607751131058,0.0,0.011095689,189.28199999999995,1.0
415,c1csc(CNc2cn[nH]c2)c1,[O-]C(=O)Cn1cc(N[C@H](c2cc(F)cs2)C)cn1,0.10533608,0.10533607751131058,0.0,0.011095689,268.29299999999995,1.0
415,O=C(Nc1ccccc1)C(=O)c1cccs1,Cc1c(NC(C(c2ccc(Cl)s2)=O)=O)cc(Cl)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,314.193,1.0
415,O=C(N[C@@H]1COCC[C@H](c2ccccc2)C1)C1CCCC1,C1OCC[C@H](c2ccccc2)C[C@@H]1NC(=O)C1CCCC1,0.10533608,0.10533607751131058,0.0,0.011095689,287.4030000000001,1.0
415,c1csc([C@@H]2C[C@@H]3CCCN3C2)c1,C1[C@@H]2CCCN2C[C@@H]1c1sc(Cl)cc1,0.36257276,0.3625727593898773,37.666668,0.13145901,227.76,1.0
425,c1ncc(C[NH2+][C@H]2CCN3CC[C@@H]2C3)[nH]1,[C@@H]12CCN(C1)[C@H](O)C[C@@H]2[NH2+]Cc1cncn1C,0.10533608,0.10533607751131058,0.0,0.011095689,237.32699999999997,1.0
425,c1cc([C@H]2C[C@@H]3CCCCN3C2)cs1,c1([C@H]2C[C@@H]3CCCCN3C2)cscc1,0.40589058,0.4058905839920044,41.5,0.16474716,207.34200000000004,1.0
425,C1CCCCC1,CC(C)([C@H]1CCC[C@@H](C(=O)[O-])C1)C,0.10533608,0.10533607751131058,0.0,0.011095689,183.271,1.0
425,c1ccc(C2CC[C@@H]3CCCN3C2)cc1,N12[C@H](CC[C@@](O)(c3ccccc3)C1)CCC2,0.39620453,0.39620453119277954,40.666668,0.15697804,217.31199999999993,1.0
425,c1csc([C@H]2C[C@@H]3CCCN3C2)c1,[C@@H]12CCCN1C[C@@H](c1cccs1)C2,0.6307471,0.6307470798492432,59.0,0.3978419,193.315,1.0
425,c1ccc([C@@H]2CC[C@H]3CCCN32)cc1,C1[C@@H](c2ccccc2F)N2CCC[C@@H]2C1,0.2999368,0.29993680119514465,31.5,0.08996208,205.27599999999993,1.0
425,c1ccc(C2CN3CCCN3C2)nc1,c1ccc([C@H]2CN3N(CCC3)C2)nc1,0.24494277,0.244942769408226,25.166666,0.05999696,189.26199999999997,1.0
425,c1csc([C@@H]2C[C@H]3CCCN3C2)c1,C1CCN2C[C@H](c3sc(Cl)cc3)C[C@@H]12,0.5578767,0.557876706123352,53.5,0.31122643,227.76,1.0
425,c1ccc(CN2CCC2)cc1,c1c(OC)ccc(CN2CCC2)c1OC,0.10533608,0.10533607751131058,0.0,0.011095689,207.27299999999994,1.0
425,C1=C[C@H]2CCCN2[C@@H]2CCCC[C@@H]12,C1=C[C@@H]2CCCC[C@H]2N2[C@@H]1CCC2,0.1664929,0.16649289429187775,13.5,0.027719883,177.29099999999997,1.0
436,c1csc(C2=NOCC2)c1,C1C(c2sccc2)=NOC1,0.10533608,0.10533607751131058,0.0,0.011095689,153.20599999999996,1.0
436,c1cc([C@@H]2C[C@H]3CCCN3C2)cs1,c1cscc1[C@H]1CN2CCC[C@@H]2C1,0.41177067,0.41177067160606384,42.0,0.16955508,193.31499999999994,1.0
436,c1ccc(C2C[C@@H]3CCCN3C2)cc1,N12[C@H](C[C@](c3ccccc3)(O)C1)CCC2,0.1674272,0.167427197098732,13.666667,0.028031867,203.2849999999999,1.0
436,c1cc([C@H]2C[C@H]3CCCN3C2)cs1,c1c([C@H]2C[C@@H]3N(C2)CCC3)csc1,0.26130214,0.2613021433353424,27.166666,0.06827881,193.31500000000003,1.0
436,O=C(CC[C@@H](c1ccccc1)C1CCCCC1)N1CC[NH2+]CC1,C[C@H]1[C@@H]([C@H](c2ccccc2F)CCC(N2CC[NH2+]CC2)=O)CCCC1,0.10533608,0.10533607751131058,0.0,0.011095689,347.49800000000016,1.0
436,c1ccc(N2CCCC2)cc1,c1c(N2[C@@H](C)CCC2)cc(C(=O)[O-])cc1,0.12004606,0.12004605680704117,3.8333333,0.014411056,204.249,1.0
436,c1ccc([C@H]2C[C@H]3CCCCN3C2)cc1,N12[C@H](CC[C@H](O)C1)C[C@H](c1ccccc1)C2,0.17704536,0.17704536020755768,15.333333,0.03134506,217.31199999999998,1.0
436,O=C(CN1CCOCC1)NC1CCCC1,C(NC1CCCC1)(=O)[C@H](C)N1CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,226.31999999999994,1.0
436,C1C[C@@H]2NCN2C1,C1C[C@@H]2N([C@@H](C)CC([O-])=O)CN2C1,0.13829508,0.13829508423805237,8.0,0.019125529,183.23099999999997,1.0
436,c1cc([C@@H]2C[C@@H]3CCCN3C2)co1,C1CCN2[C@@H]1C[C@@H](c1ccoc1)C2,0.33954704,0.3395470380783081,35.5,0.115292184,177.24699999999996,1.0
436,C(CN1C[C@H]2CCCN21)=C1CCCCC1,C([C@H]1[C@H](C)CN2N([C@H](O)C=C3CCCCC3)C[C@@H]12)([O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,279.35999999999996,1.0
442,c1csc([C@@H]2C[C@@H]3CCCN3C2)c1,[C@H]1(c2cc(F)cs2)CN2[C@@H](CCC2)C1,0.4773587,0.47735869884490967,47.333332,0.22787131,211.30499999999995,1.0
442,c1csc([C@@H]2C[C@@H]3CCCN3C2)c1,N12[C@H](C[C@@H](c3sccc3)C1)CCC2,0.619787,0.6197869777679443,58.166668,0.3841359,193.31499999999994,1.0
442,c1ccc([C@@H]2C[C@H]3CCCCN3C2)cc1,[C@@H]1(c2ccccc2)C[C@@H]2N(CCCC2)C1,0.29525274,0.2952527403831482,31.0,0.087174185,201.3129999999999,1.0
442,c1cc([C@@H]2C[C@@H]3CCCN3C2)cs1,C1CCN2[C@@H]1C[C@@H](c1ccsc1)C2,0.58666813,0.5866681337356567,55.666668,0.3441795,193.31499999999997,1.0
442,c1ccc(C2CC[C@H]3CCCN3C2)cc1,c1cc([C@@]2(O)CC[C@H]3CCCN3C2)ccc1,0.33438864,0.3343886435031891,35.0,0.11181577,217.31199999999995,1.0
442,c1ccc([C@H]2C[C@H]3CCCCN3C2)cc1,c1([C@@H]2CN3[C@H](CCCC3)C2)ccccc1,0.22452648,0.22452647984027863,22.5,0.05041214,201.31300000000002,1.0
450,c1ccc(CC2=[NH+]CCN2)cc1,[C@H](c1ccccc1)(C)C1=[NH+]CCN1,0.10533608,0.10533607751131058,0.0,0.011095689,175.25499999999997,1.0
450,O=S(=O)(Nc1ccccc1)c1ccccc1,c1(C([O-])=O)ccc(S(=O)(=O)Nc2cc(Cl)ccc2C)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,324.76500000000004,1.0
450,c1ccc(C2C[C@H]3CCCN3C2)cc1,c1ccccc1[C@]1(C(=O)[O-])C[C@@H]2N(CCC2)C1,0.13597146,0.13597145676612854,7.5,0.018488238,230.28699999999992,1.0
450,c1ccc([C@H]2C[C@H]3CCN3C2)cc1,[C@@H]12N(CC1)C[C@@H](c1ccccc1)C2,0.2000467,0.20004670321941376,19.0,0.04001868,173.259,1.0
450,c1ccc(C2CCC[C@H]3CCCCN23)cc1,C1C[C@H]2N(C(c3ccccc3)[C@@H](C(=O)[O-])CC2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,258.34099999999995,1.0
450,c1ccc([C@H]2C[C@@H]3CCCN3C2)nc1,c1ccc([C@H]2C[C@H]3N(C2)CCC3)nc1,0.27417654,0.27417653799057007,28.666666,0.075172774,188.27399999999997,1.0
450,c1ccc(C2CC[C@H]3CCCN3C2)cc1,c1cccc([C@@]2(O)CN3[C@H](CCC3)CC2)c1,0.18926856,0.189268559217453,17.333334,0.03582259,217.31199999999995,1.0
450,C1CC2CCCN2C1,[C@H]12N(CCC1)CCC2,0.68647605,0.0,63.333332,0.4712494,111.188,1.0
456,C1CCN2CCC[C@H]2C1,C1CN2[C@H](C(=O)[O-])CC[C@H]2C[C@H]1C(=O)[O-],0.14097464,0.14097464084625244,8.566667,0.019873848,211.21699999999998,1.0
456,c1csc([C@H]2C[C@H]3CCCN3C2)c1,C1[C@H](c2cc(F)cs2)CN2CCC[C@H]12,0.40589058,0.4058905839920044,41.5,0.16474716,211.30499999999995,1.0
456,c1cc([C@H]2C[C@H]3CCCCN3C2)cs1,C1CN2C[C@@H](c3ccsc3)C[C@H]2CC1,0.33885586,0.3388558626174927,35.433334,0.1148233,207.34199999999993,1.0
456,C1CC2CCCN2C1,O=C([C@@H]([C@H]1N2CCC[C@@H]2CC1)C)[O-],0.18531549,0.0,16.7,0.03434183,182.24299999999997,1.0
456,c1ccc([C@@H]2C[C@H]3CCN3C2)cc1,[C@@H]12C[C@@H](c3ccccc3)CN1CC2,0.2999368,0.29993680119514465,31.5,0.08996208,173.25899999999993,1.0
456,c1cc2c(s1)CCCN1CCCN21,[O-]C(=O)[C@H]1CN2C[C@@H](O)CN2c2c(scc2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,253.303,1.0
458,c1csc([C@H]2C[C@H]3CCCN3C2)c1,Clc1sc([C@@H]2CN3[C@@H](C2)CCC3)cc1,0.27272016,0.2727201581001282,28.5,0.074376285,227.75999999999996,1.0
458,c1ccc([C@@H]2C[C@@H]3CCN3C2)cc1,c1ccc([C@@H]2C[C@@H]3CCN3C2)cc1F,0.1674272,0.167427197098732,13.666667,0.028031867,191.24899999999997,1.0
459,c1cc([C@H]2C[C@H]3CCCN3C3CCN3C2)cs1,[C@H]1(c2cscc2)C[C@@H]2N(CCC2)C2CCN2C1,0.19675538,0.19675537943840027,18.5,0.038712677,248.3949999999999,1.0
465,C(=C(c1cccs1)N1CCOCC1)c1ccccc1,c1c(/C(=C(/C(=O)[O-])c2ccccc2)N2CCOCC2)scc1Cl,0.10533608,0.10533607751131058,0.0,0.011095689,348.831,1.0
465,c1ccc([C@@H]2C[C@@H]3CCCN3C2)nc1,c1([C@H]2CN3[C@H](C2)CCC3)ncccc1,0.44189966,0.4418996572494507,44.5,0.1952753,188.274,1.0
465,c1csc([C@@H]2C[C@H]3CCN3C2)c1,[C@H]1(c2cccs2)CN2[C@@H](C1)CC2,0.37914106,0.37914106249809265,39.166668,0.14374796,179.28799999999998,1.0
465,c1ccc([C@@H]2C[C@H]3CCCN3C2)cc1,c1cc([C@@H]2C[C@H]3CCCN3C2)c(F)cc1,0.37727535,0.37727534770965576,39.0,0.14233668,205.27599999999998,1.0
465,c1csc([C@@H]2C[C@@H]3CCCCN3C2)c1,c1c([C@H]2CN3[C@@H](CCCC3)C2)scc1,0.26130214,0.2613021433353424,27.166666,0.06827881,207.34199999999998,1.0
465,c1csc([C@H]2C[C@@H]3CCN3C2)c1,C1N2C[C@@H](c3sccc3)C[C@@H]2C1,0.37914106,0.37914106249809265,39.166668,0.14374796,179.28799999999998,1.0
469,c1ccc([C@@H]2C[C@@H]3CCCN3C2)cc1,c1c(F)c([C@H]2CN3[C@@H](CCC3)C2)ccc1,0.25574747,0.2557474672794342,26.5,0.06540676,205.27599999999998,1.0
469,c1ccc([C@H]2C[C@@H]3CCCCN3C2)cc1,C1C[C@@H]2N(CC1)C[C@@H](c1ccccc1)C2,0.20678107,0.2067810744047165,20.0,0.042758413,201.31300000000002,1.0
469,c1csc([C@@H]2CC[C@@H]3CCCN3C2)c1,C1C[C@H]2N(C[C@@H]1c1sccc1)CCC2,0.3094832,0.30948320031166077,32.5,0.09577986,207.34199999999996,1.0
469,c1cncc([C@@H]2C[C@@H]3CCCN3C2)c1,N12C[C@H](c3cccnc3)C[C@@H]1CCC2,0.25029463,0.25029462575912476,25.833334,0.062647395,188.27399999999994,1.0
472,c1ccc([C@H]2C[C@@H]3CCN3C2)cc1,[C@H]12C[C@H](c3c(F)cccc3)CN1CC2,0.23326564,0.23326563835144043,23.666666,0.054412857,191.24899999999997,1.0
472,c1ccc([C@H]2C[C@@H]3CCCCN3C2)cc1,c1([C@H]2C[C@@H]3CC[C@@H](O)CN3C2)ccccc1,0.26130214,0.2613021433353424,27.166666,0.06827881,217.312,1.0
472,c1ccc([C@H]2C[C@@H]3CCCN3C2)cc1,C1[C@H](c2c(F)cccc2)CN2CCC[C@@H]12,0.21608113,0.21608112752437592,21.333334,0.046691056,205.27599999999993,1.0
475,c1csc([C@@H]2C[C@H]3CCCCN3C2)c1,Fc1csc([C@@H]2C[C@@H]3N(CCCC3)C2)c1,0.24760611,0.24760611355304718,25.5,0.06130879,225.33199999999994,1.0
475,c1ccc([C@H]2CC[C@H]3CCCCN32)cc1,C1[C@@H]2N(CCCC2)[C@@H](c2ccccc2)C1,0.16463901,0.16463901102542877,13.166667,0.027106006,201.31300000000002,1.0
475,c1ccc(C[C@H]2CCCS2)cc1,S1CCC[C@@H]1[C@H](c1ccccc1F)C,0.10533608,0.10533607751131058,0.0,0.011095689,210.31699999999998,1.0
476,c1ccc([C@H]2C[C@H]3CCC[NH+]3C2)cc1,c1ccccc1[C@H]1C[C@@H]2[NH+](CCC2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,188.29399999999993,1.0
479,c1ccc([C@@H]2C[C@H]3CCCN3C2)nc1,C1C[C@H]2N(C1)C[C@H](c1ncccc1)C2,0.3110974,0.3110974133014679,32.666668,0.096781604,188.274,1.0
479,O=C(c1cccs1)N1CCCC1,C1[C@H](C(=O)[O-])CCN1C(=O)c1ccc(Cl)s1,0.10533608,0.10533607751131058,0.0,0.011095689,258.706,1.0
479,c1ccc([C@H]2C[C@H]3CCCN3C2)cc1,C1C[C@@H]2C[C@H](c3c(F)cccc3)CN2C1,0.23839363,0.0,24.333334,0.056831524,205.27599999999998,1.0
480,c1cc([C@@H]2C[C@H]3CCCCN3C2)cs1,c1sccc1[C@H]1CN2[C@H](CCCC2)C1,0.27858478,0.2785847783088684,29.166666,0.07760949,207.34199999999993,1.0
481,c1cc(C2C[C@@H]3CCCN3C2)cs1,C1CN2[C@H](CC(c3cscc3)C2)C1,0.2516483,0.25164830684661865,26.0,0.06332687,193.31499999999997,1.0
484,c1csc([C@@H]2C[C@@H]3CCN3C2)c1,c1ccsc1[C@H]1CN2[C@@H](CC2)C1,0.15653552,0.15653552114963531,11.666667,0.024503369,179.28799999999995,1.0
484,c1csc([C@H]2C[C@@H]3CCCCN3C2)c1,N12CCCC[C@H]1C[C@H](c1cccs1)C2,0.2999368,0.29993680119514465,31.5,0.08996208,207.342,1.0
484,c1csc(C2C[C@@H]3CCCN3C2)c1,c1c(C2C[C@@H]3CCCN3C2)scc1,0.23839363,0.238393634557724,24.333334,0.056831524,193.31500000000003,1.0
488,c1cc([C@@H]2C[C@@H]3CCCCN3C2)cs1,C1CC[C@@H]2N(C[C@H](c3cscc3)C2)C1,0.28455395,0.2845539450645447,29.833334,0.08097095,207.34199999999996,1.0
488,c1cncc([C@@H]2C[C@H]3CCCN3C2)c1,N12CCC[C@@H]1C[C@@H](c1cnccc1)C2,0.25300834,0.25300833582878113,26.166666,0.06401322,188.27399999999997,1.0
488,c1ccc([C@H]2C[C@H]3CCCN3C2)nc1,C1[C@@H](c2ccccn2)C[C@H]2CCCN12,0.19566938,0.19566938281059265,18.333334,0.038286507,188.27399999999997,1.0
488,c1cc([C@@H]2C[C@@H]3CCN3C2)cs1,C1N2C[C@H](c3ccsc3)C[C@@H]2C1,0.15049611,0.15049611032009125,10.5,0.022649078,179.28799999999998,1.0
489,c1cc([C@H]2CC[C@H]3CCCN3C2)cs1,c1sccc1[C@@H]1CN2CCC[C@@H]2CC1,0.22330217,0.22330217063426971,22.333334,0.049863856,207.34199999999993,1.0
491,c1cc([C@@H]2C[C@H]3CCCN3C2)c[nH]1,c1[nH]cc([C@H]2CN3CCC[C@@H]3C2)c1,0.20792337,0.20792336761951447,20.166666,0.043232124,176.26299999999998,1.0
491,c1cc([C@H]2C[C@H]3CCN3C2)cs1,C1N2C[C@@H](c3cscc3)C[C@H]2C1,0.13829508,0.13829508423805237,8.0,0.019125529,179.28799999999998,1.0
492,c1cc([C@H]2C[C@H]3CCCCN3C2)cs1,[C@H]12N(C[C@@H](c3ccsc3)C1)C[C@@H](O)CC2,0.45219475,0.4521947503089905,45.333332,0.20448008,223.34099999999995,1.0
497,c1cc([C@H]2C[C@H]3CCCCN3C2)cs1,c1c([C@H]2C[C@H]3CC[C@@H](O)CN3C2)csc1,0.43985504,0.43985503911972046,44.333332,0.19347246,223.34099999999998,1.0
497,c1ccc(N2C[C@H]3CCC[C@@H]32)cc1,[C@@H]12N(c3c(C(=O)[O-])cccc3)C[C@H]1CCC2,0.12849458,0.12849457561969757,5.8333335,0.016510855,216.25999999999993,1.0
497,c1csc([C@@H]2C[C@H]3CCCN(C3)C2)c1,C1N2C[C@H](c3cccs3)C[C@H]1CCC2,0.3078756,0.3078756034374237,32.333332,0.09478739,207.34199999999993,1.0
497,c1cc([C@@H]2C[C@H]3CCN3C2)cs1,C1C[C@@H]2C[C@@H](c3cscc3)CN12,0.27858478,0.2785847783088684,29.166666,0.07760949,179.28799999999998,1.0
497,c1cncc([C@@H]2C[C@@H]3CCCCN3C2)c1,[C@@H]12CCCCN1C[C@H](c1cnccc1)C2,0.27563944,0.27563944458961487,28.833334,0.07597711,202.30100000000002,1.0
499,c1ccc([C@@H]2C[C@H]3CCCCN3C2)cc1,[C@@H]1(c2ccccc2)C[C@H]2CC[C@@H](O)CN2C1,0.4480625,0.4480625092983246,45.0,0.20076,217.31199999999995,1.0
499,c1cc([C@H]2C[C@H]3CCCCN3C2)co1,N12C[C@@H](c3cocc3)C[C@H]1CCCC2,0.23073842,0.23073841631412506,23.333334,0.053240217,191.27399999999994,1.0
501,c1ccc(C2CC[C@@H]3CC23)cc1,[C@@H]12CC1[C@@](O)(c1ccccc1)CC2,0.10533608,0.10533607751131058,0.0,0.011095689,174.24299999999997,1.0
501,c1ccc([C@@H]2C[C@H]3CCCCN3C2)cc1,c1cc([C@@H]2C[C@H]3CC[C@H](O)CN3C2)ccc1,0.1637194,0.16371940076351166,13.0,0.026804043,217.31199999999998,1.0
